DateTime,index,10.2,10.6,10.9,11.3,11.8,12.2,12.6,13.1,13.6,14.1,14.6,15.1,15.7,16.3,16.8,17.5,18.1,18.8,19.5,20.2,20.9,21.7,22.5,23.3,24.1,25,25.9,26.9,27.9,28.9,30,31.1,32.2,33.4,34.6,35.9,37.2,38.5,40,41.4,42.9,44.5,46.1,47.8,49.6,51.4,53.3,55.2,57.3,59.4,61.5,63.8,66.1,68.5,71,73.7,76.4,79.1,82,85.1,88.2,91.4,94.7,98.2,101.8,105.5,109.4,113.4,117.6,121.9,126.3,131,135.8,140.7,145.9,151.2,156.8,162.5,168.5,174.7,181.1,187.7,194.6,201.7,209.1,216.7,224.7,232.9,241.4,250.3,259.5,269,278.8,289,299.6,310.6,322,333.8,346,358.7,371.8,385.4,399.5,414.2
03-May-2023 16:10:00,10,935.4445,662.843,836.0835,1392.285,614.152,843.463,705.0175,874.655,761.0565,750.1435,867.801,941.4645,850.5635,978.446,980.187,1131.751,881.9425,1278.3355,1084.799,1275.0245,1276.8815,1344.659,1373.7995,1668.5465,1523.9475,1802.0585,1821.6255,2196.3685,2398.38,2562.3505,2674.7525,2735.1285,2952.084,3188.2155,3362.983,3508.516,3357.7465,3585.213,3961.892,3654.5745,4067.331,4215.748,4496.6295,4450.576,4469.421,4514.0225,4729.4945,4798.8605,4696.269,4777.25,4978.6445,5172.603,5011.7085,5059.098,5086.3885,5101.569,5201.4955,5103.0195,5242.877,5110.286,5333.6105,4982.902,5262.6055,5060.986,4755.2745,4654.072,4598.6165,4710.971,4428.6125,4474.042,4061.5525,4056.0045,4190.895,4078.4405,3616.746,3542.19,3551.4325,3600.7375,3451.795,3139.341,2864.686,3054.917,2564.125,2538.035,2383.584,2110.191,2075.0855,2143.6305,1928.224,1721.761,1810.6235,1524.2475,1361.4365,1271.399,1152.3205,1157.8375,945.5415,832.5235,782.005,729.0025,609.682,503.4075,456.594,362.9815
03-May-2023 16:15:00,11,903.838,831.0155,776.6055,444.6075,482.6295,583.4935,611.1835,861.4125,837.5435,1499.5195,994.539,1180.6835,898.1295,1030.134,1137.8425,1223.2485,1183.309,1248.6135,1405.204,1287.5675,1498.518,1480.049,1649.384,1793.7535,2054.2515,2216.053,2225.3115,2443.7245,2431.7375,3011.4585,2855.57,3076.051,3462.046,3547.3895,3640.0215,3871.488,3895.721,3964.691,3828.8915,4290.7515,4563.3075,4476.568,4871.9525,4757.325,4898.246,4687.6295,5055.8085,5038.1815,5348.77,5349.0485,5690.09,5408.0505,5544.856,5689.098,5704.8965,5607.202,5779.349,5595.8575,5889.2585,5489.9945,5251.23,5414.405,5316.936,5433.2085,5313.0645,5090.977,4958.4295,4979.333,4794.1035,4433.1415,4484.0755,4261.9085,4156.474,3956.3845,3806.6385,3775.2865,3596.2215,3623.919,3285.134,3324.5815,2979.623,3023.0075,2794.8155,2497.4695,2621.542,2403.8075,2321.697,1933.137,1811.6975,1783.432,1738.4125,1811.848,1484.2615,1405.855,1271.7035,1112.0255,1031.815,916.7905,813.028,736.336,597.6175,583.972,584.387,382.954
03-May-2023 16:20:00,12,635.095,458.925,552.659,718.7925,636.129,543.205,524.2,816.6815,682.6325,779.3575,932.3595,762.248,823.5635,767.418,933.5295,1089.266,1241.605,1343.7435,1275.165,1230.4645,1425.507,1520.7075,1610.1985,1794.943,1757.452,1962.985,2068.519,2449.666,2448.3135,2564.153,2875.1695,3238.978,3192.942,3601.2175,3669.2625,3909.9635,3797.5785,4169.3995,4268.5395,4040.2975,4471.287,4590.504,4544.751,4848.2205,4693.1925,5182.987,5487.652,5314.701,5479.608,5460.7665,5157.0845,5650.947,5558.345,5895.8515,5355.772,5394.791,5804.912,5471.8835,5505.1855,5640.6395,5781.3195,5597.91,5325.969,5032.3595,5195.66,4930.697,4779.0235,4852.7425,4572.9525,4292.443,4280.153,4132.542,4190.921,3752.1065,3952.826,3913.966,3796.5805,3786.313,3468.698,3454.2915,3174.3835,3147.8,2805.356,2799.8115,2652.3615,2434.784,2331.4475,2150.7485,1916.9195,1934.796,1815.018,1733.7455,1488.5335,1430.088,1252.2205,1131.5335,1046.5555,880.067,736.833,687.009,585.9775,507.064,542.403,321.9915
03-May-2023 16:25:00,13,678.312,681.3705,419.574,527.1435,504.548,563.355,542.1705,822.2585,581.7525,779.707,768.1345,746.611,958.6955,868.0115,1069.957,964.2735,1186.0315,1293.3985,1370.287,1406.7495,1262.7065,1581.774,1463.3595,1686.372,1896.4215,1779.6665,2117.4645,2435.188,2638.8425,2793.744,3055.957,3227.6375,3325.2225,3858.3655,3952.245,4032.0745,3902.1325,4218.5,4477.57,4315.0265,4484.322,4685.1015,4826.467,5196.377,4952.6165,5004.4805,5389.4885,5669.7575,5502.542,5703.7245,5936.402,5767.5655,5981.3995,5950.2125,5962.186,5876.4995,5913.4475,5783.712,5751.0325,5637.9695,5722.494,5579.289,5622.554,5475.8375,5133.611,5218.1885,5188.658,4775.778,4641.2855,4855.0155,4624.2235,4202.4105,4270.595,4061.092,4205.5795,3966.2415,3977.0945,3701.6925,3446.2105,3278.331,3157.1275,2934.4005,2877.951,2920.001,2520.144,2569.0935,2298.325,1911.118,2196.9815,1840.4935,1810.9745,1707.281,1684.2335,1504.3305,1231.8435,1266.051,1065.989,843.809,910.7005,766.063,662.196,642.1915,514.9835,382.6575
03-May-2023 16:30:00,14,349.312,634.075,603.1045,503.1675,416.784,641.6315,650.1775,532.2585,501.6075,664.853,839.62,712.555,736.4875,832.8585,926.6815,912.432,1041.279,1084.5925,903.1695,1458.473,1482.679,1482.431,1473.798,1592.881,1666.384,1921.107,2247.39,2217.88,2528.3245,2744.525,3033.605,3088.341,3379.8385,3749.712,3859.086,4192.839,4041.689,4210.471,4349.42,4302.2625,4834.423,4569.5295,5024.845,4853.297,4966.2405,5052.846,5438.7255,5528.705,5923.4285,5685.4465,5752.8025,5845.268,5857.106,6113.1165,6108.42,5815.96,5724.0105,5751.23,5822.008,5710.7825,5978.94,5769.412,5541.7,5711.9755,5427.2615,5315.8085,5158.8715,5160.94,4735.236,4544.2545,4594.094,4308.513,4186.742,4208.8875,3939.339,3886.6275,3829.807,3716.173,3559.556,3555.0015,3134.519,3255.204,3142.3595,2911.6925,2688.193,2776.018,2277.8975,2315.0125,2054.6055,2077.524,1852.616,1821.934,1659.7655,1540.5875,1364.0595,1250.162,1058.5655,975.04,903.059,803.4005,663.7295,571.3425,526.242,411.4885
03-May-2023 16:35:00,15,381.1,691.7765,419.5825,573.8585,514.9565,532.0445,465.536,450.9825,640.118,825.3005,669.632,796.9535,1122.1515,1053.704,1085.2875,1136.3445,1325.3975,1117.1135,1522.8145,1421.692,1420.1965,1567.0115,1739.2085,1929.7265,1944.868,2186.1845,2523.4225,2705.038,2593.9275,2956.023,2989.04,3245.7155,4068.1115,3756.061,3856.281,4320.267,4548.99,4551.917,4775.1175,4942.354,4786.8795,5100.1025,5160.3105,5083.2845,5175.2565,5471.28,5783.7135,5714.9955,5923.4285,6297.908,6165.896,6010.6285,5960.474,6155.048,6280.057,6304.504,6293.082,5836.334,6263.507,6122.8355,6046.9525,5798.898,5922.276,5792.2615,5478.9485,5443.911,5003.2865,5290.16,5105.9505,5011.3535,4557.315,4478.9325,4446.4565,4376.4665,4303.9665,4207.786,4233.9105,3906.6125,4075.938,3447.361,3253.7105,3187.293,3120.219,3079.865,2765.7985,2663.4825,2518.9485,2185.1755,2050.6525,1986.4915,2006.8435,1750.62,1686.8605,1407.8325,1318.113,1320.633,1078.032,883.611,1021.263,750.328,722.181,721.432,553.5905,514.4655
03-May-2023 16:40:00,16,832.861,806.903,681.679,622.8975,701.8615,481.7225,779.591,744.856,655.9815,664.125,1018.945,1219.766,1136.339,1027.354,1079.577,956.644,1194.472,1287.255,1304.2715,1450.6185,1695,1478.723,1879.853,1784.286,2043.016,2200.962,2404.65,2697.0325,2863.9075,2920.1265,3311.148,3405.508,3735.549,4080.0085,4086.033,4164.9735,4761.919,4728.17,5133.0355,5410.1875,5688.317,6048.471,5911.659,6159.8475,6860.799,6538.3725,7032.466,7260.0315,7464.6265,7393.2385,7648.43,7765.0375,7709.654,7770.7495,7911.36,8200.01,8118.171,8112.3995,7713.043,7980.8675,8110.307,7979.9815,7920.5065,7878.622,7528.744,7553.402,7266.6115,7236.128,6980.4155,6870.965,6527.882,6013.0355,6069.6995,5758.071,5802.976,5289.4415,5188.625,4904.5555,4737.896,4450.8995,4173.3285,3915.294,3771.605,3610.151,3353.3525,3033.106,2897.9,2572.356,2358.2265,2232.552,2215.678,2042.8375,1913.9355,1514.4355,1468.5505,1324.464,1222.596,970.9675,866.785,811.2715,773.096,610.347,553.2255,556.7865
03-May-2023 16:45:00,17,832.882,432.293,666.3005,636.994,679.9585,804.696,839.2665,886.044,906.944,1048.734,938.6595,1056.8275,1190.5445,1298.663,1103.6205,1298.6515,1575.306,1453.766,1815.87,1811.7055,1997.0275,1981.023,2057.5975,1878.12,2247.001,2503.0645,2675.198,2996.0545,3123.7185,3053.623,3472.3785,4015.6505,3719.8165,3981.32,4196.3,4482.551,4579.5875,4431.213,5046.403,5076.2245,4969.734,5338.7835,5586.6555,5386.3545,5824.9175,5857.969,5692.78,5888.4235,5945.2395,6023.7415,6418.7315,6168.167,6530.2405,6254.837,6214.327,6124.514,6325.623,6223.888,6019.3435,6117.74,6292.0805,5635.8205,5860.768,5719.9295,5557.957,5622.9355,5504.5575,5317.1205,5056.4275,4930.6395,4880.1935,4646.643,4283.6815,4421.9805,4076.3045,4307.3575,3904.643,3760.8195,3273.611,3637.4405,3641.9855,3232.093,3207.5185,2947.571,2912.9155,2477.997,2526.558,2401.622,2070.445,1900.7995,2107.5905,2001.2915,1676.2375,1568.7995,1387.369,1244.021,1183.5275,990.883,984.9315,830.184,610.8065,627.4825,586.1165,505.926
03-May-2023 16:50:00,18,646.6555,536.9515,615.952,419.244,537.013,674.291,562.638,1111.5645,696.1725,900.1015,956.9505,1057.4335,1085.482,1070.408,1226.0825,962.3925,1292.7435,1439.517,1500.89,1735.0445,1708.2955,1526.2955,1826.1845,2054.683,2150.9015,2467.7675,2692.652,2784.873,2788.05,3362.4595,3557.766,3729.7115,3770.787,3889.708,4079.143,4401.8715,4686.459,4870.5615,4758.7495,5234.676,4924.3065,5237.5515,5523.52,5494.426,5517.762,5846.0235,6008.653,5870.701,6215.5725,6332.556,6415.7445,6358.6905,6308.813,6558.2665,6486.1345,6289.119,6270.7015,6069.6535,6295.624,6027.44,6284.617,6042.176,5911.943,6133.8805,5921.305,5617.0125,5364.704,5315.2485,5360.457,5298.835,4976.358,4795.064,4633.0485,4454.176,4359.779,4224.156,4044.6845,4021,3762.5395,3686.215,3438.4995,3007.1135,3139.603,3061.949,2870.4815,2518.0715,2560.0055,2137.088,2171.0215,2028.6585,2030.399,1986.874,1630.3,1478.718,1386.963,1321.8875,1227.3815,1077.0505,830.3985,747.3865,714.507,657.986,498.687,454.1035
03-May-2023 16:55:00,19,444.522,403.4425,445.7035,335.3945,493.0285,693.3555,612.0305,810.911,581.673,926.1525,888.67,1083.459,888.6285,998.587,1000.117,1061.652,1075.617,1381.816,1240.2215,1505.227,1433.016,1592.6805,1875.145,1961.12,2006.7125,2110.684,1948.1505,2530.5825,2694.0065,2978.8965,3537.1635,3402.3535,3557.943,3760.0545,3662.9895,4200.553,4717.54,4666.994,4663.9155,4763.6745,4757.807,5026.52,5129.736,5250.794,5276.2315,5809.3275,5709.398,5734.011,6192.094,5762.7545,5970.5185,6668.0365,6422.5605,6478.2075,6740.8595,6508.306,6759.952,6460.136,6513.787,6742.1555,6824.7675,6834.6545,6508.8405,6976.943,6285.7325,6127.812,6189.832,6222.718,6176.908,6061.546,6077.5055,5704.0985,5561.049,5339.846,5085.3945,5124.695,4860.4335,4784.223,4536.5275,4543.4265,4181.0415,3789.0765,3665.5145,3458.7555,3276.2405,3133.143,2812.4035,2441.007,2466.052,2290.2125,2261.8425,1876.6355,1711.56,1504.886,1500.6125,1283.3865,1169.1165,979.141,784.563,747.748,618.424,588.516,474.916,511.007
03-May-2023 17:00:00,20,424.6525,392.559,498.0735,455.119,592.1045,583.2865,581.693,842.3585,770.4085,619.868,985.799,852.843,1072.2855,1102.2965,1235.336,1162.0445,1199.9865,1085.991,1257.7215,1389.525,1370.793,1665.2255,1523.34,1764.9115,2059.699,1914.169,2081.451,2605.417,2559.879,2805.2755,3087.842,3152.228,3564.2385,3869.5735,4048.1795,3972.91,4340.6385,4502.438,4760.69,4650.3825,4615.0085,4699.929,5059.524,5227.636,5478.5055,5939.933,5867.0115,5892.2765,6442.369,6202.323,6484.8665,6618.499,6876.9985,6701.3175,4631.1565,2958.947,2714.148,2860.602,2697.631,2638.574,2885.393,2890.2905,2976.7905,2689.0125,2603.1215,2701.4735,2464.438,2560.425,2437.148,2552.0915,2398.411,2416.318,2250.3025,2293.481,2063.977,2120.809,2038.691,2002.7305,1826.791,1834.746,1513.3195,1521.9775,1446.69,1361.639,1323.0985,1104.1735,1295.8235,1004.038,890.403,904.6675,887.543,914.7025,700.12,693.0865,581.723,540.6305,486.814,382.0335,380.127,354.696,257.063,193.211,203.602,208.991
03-May-2023 17:05:00,21,451.8095,430.7105,263.573,574.82,569.956,402.69,470.0615,557.275,601.795,850.6685,992.827,881.1065,932.971,1073.4465,1109.928,883.386,1129.3115,999.621,1518.559,1342.13,1251.3505,1554.1695,1562.1615,1917.2515,2042.9095,2171.127,2147.5305,2387.2055,2729.11,2742.381,2797.1505,3186.2715,3136.8885,3768.2175,3762.059,3994.3265,4135.29,4307.104,4166.768,4503.986,4621.787,4590.425,4871.685,4787.674,4946.611,5336.0385,5224.8525,5403.5715,5930.6195,6034.1055,5567.5015,5405.136,5620.5975,5694.855,5851.659,5746.6815,5644.836,5564.599,5520.3865,5603.0775,5815.756,5550.0985,5239.6525,5259.216,5781.5925,5276.0425,5213.3955,5014.9585,4976.6685,4875.543,4258.652,4537.9505,4335.946,4301.1675,4311.555,4110.584,3784.32,3956.1555,3442.7495,3335.881,3358.421,3105.1495,2936.056,2692.118,2669.1665,2407.7745,2153.515,2110.4255,1834.42,1771.4665,1886.3615,1609.3945,1401.2935,1332.9185,1155.206,957.4185,967.368,808.278,687.616,640.796,568.2445,457.9775,400.332,341.7445
03-May-2023 17:10:00,22,356.5345,315.557,394.5145,359.8575,525.852,482.743,544.093,478.807,815.891,847.291,774.761,733.37,873.7415,879.625,1163.2685,1216.048,1029.024,1169.97,1269.3795,1371.1985,1475.914,1456.985,1679.2165,1567.7835,1644.747,2240.3555,2045.493,2130.8,2503.707,2660.321,2815.4765,2930.4145,3034.1915,3308.098,3687.357,3535.8045,3781.608,4036.5775,4295.2305,4282.336,4183.669,4303.5835,4499.654,4792.0995,4675.1005,5218.2765,5187.5955,5493.632,5521.5975,5636.857,5700.9545,5708.2385,5702.865,5851.5935,5721.955,5788.929,5181.342,5497.121,5923.6615,5599.234,5596.411,5404.786,5423.7655,5423.863,5218.0345,5117.1175,5224.9725,5171.6255,4960.53,5200.968,4753.763,4527.972,4643.4195,4401.761,4178.057,4013.2685,3773.6065,3615.7225,3287.152,3511.8855,3180.265,2982.5285,3054.6445,2699.0775,2571.777,2341.1755,2279.4455,2082.76,1850.0235,1911.077,1761.106,1652.19,1522.7795,1381.637,1088.6425,1002.351,1063.064,805.269,787.5205,659.6785,442.566,430.5575,403.21,375.6425
03-May-2023 17:15:00,23,635.02,288.1755,327.203,515.5495,504.4545,603.4905,518.46,637.173,695.1835,873.4305,1009.3575,1201.991,1009.367,1324.252,1632.1275,1361.2745,1268.5565,1614.9925,1607.995,1603.8495,1745.6815,1807.743,1998.932,1866.9995,2014.867,2002.2615,2601.403,2588.338,2893.3825,2815.8345,3071.73,3337.5365,3560.3075,3549.9715,4177.592,4301.362,4234.813,4464.1415,4830.561,4791.626,4474.701,4892.102,4717.4345,5077.5935,5482.5295,5155.9735,5450.1475,5524.901,5692.659,5637.905,6057.1775,5819.565,6252.744,6101.4355,6146.8995,6206.6985,6348.002,6155.0205,6430.702,6010.7955,6190.368,6381.6265,5818.5425,5959.8605,5872.3575,5619.3565,5483.2605,5589.3275,5515.567,5126.598,5218.634,5108.133,4854.833,4728.853,4784.365,4526.5955,4316.4375,4288.761,3964.6535,4038.151,3520.4675,3506.538,3355.372,3165.124,2816.731,2703.724,2493.24,2258.7505,1963.1735,2057.2625,1855.6375,1648.7275,1498.9265,1437.2255,1291.633,996.489,1047.5295,812.628,751.2375,612.8525,568.7075,503.5295,464.3095,328.742
